"run","Winner"
1731,"empty"
1731,"Spy"
1733,"empty"
1733,"Spy"
1735,"empty"
1735,"Resistance"
1737,"empty"
1737,"Resistance"
1739,"empty"
1739,"Spy"
1741,"empty"
1741,"Resistance"
1743,"empty"
1743,"Spy"
1745,"empty"
1745,"Resistance"
1747,"empty"
1747,"Resistance"
1749,"empty"
1749,"Spy"
1751,"empty"
1751,"Spy"
1753,"empty"
1753,"Resistance"
1755,"empty"
1755,"Spy"
1757,"empty"
1757,"Spy"
1759,"empty"
1759,"Resistance"
1761,"empty"
1761,"Spy"
1763,"empty"
1763,"Spy"
1765,"empty"
1765,"Spy"
1767,"empty"
1767,"Spy"
1769,"empty"
1769,"Resistance"
1771,"empty"
1771,"Spy"
1773,"empty"
1773,"Spy"
1775,"empty"
1775,"Resistance"
1777,"empty"
1777,"Spy"
1779,"empty"
1779,"Spy"
1781,"empty"
1781,"Spy"
1783,"empty"
1783,"Spy"
1785,"empty"
1785,"Spy"
1787,"empty"
1787,"Spy"
1789,"empty"
1789,"Resistance"
1791,"empty"
1791,"Spy"
1793,"empty"
1793,"Resistance"
1795,"empty"
1795,"Spy"
1797,"empty"
1797,"Spy"
1799,"empty"
1799,"Resistance"
1801,"empty"
1801,"Resistance"
1803,"empty"
1803,"Spy"
1805,"empty"
1805,"Spy"
1807,"empty"
1807,"Spy"
1809,"empty"
1809,"Spy"
1811,"empty"
1811,"Spy"
1813,"empty"
1813,"Resistance"
1815,"empty"
1815,"Spy"
1817,"empty"
1817,"Spy"
1819,"empty"
1819,"Resistance"
1821,"empty"
1821,"Resistance"
1823,"empty"
1823,"Resistance"
1825,"empty"
1825,"Spy"
1827,"empty"
1827,"Spy"
1829,"empty"
1829,"Resistance"
1831,"empty"
1831,"Spy"
1833,"empty"
1833,"Spy"
1835,"empty"
1835,"Spy"
1837,"empty"
1837,"Spy"
1839,"empty"
1839,"Spy"
1841,"empty"
1841,"Spy"
1843,"empty"
1843,"Resistance"
1845,"empty"
1845,"Spy"
1847,"empty"
1847,"Spy"
1849,"empty"
1849,"Spy"
1851,"empty"
1851,"Spy"
1853,"empty"
1853,"Spy"
1855,"empty"
1855,"Resistance"
1857,"empty"
1857,"Spy"
1859,"empty"
1859,"Spy"
1861,"empty"
1861,"Spy"
1863,"empty"
1863,"Spy"
1865,"empty"
1865,"Spy"
1867,"empty"
1867,"Spy"
1869,"empty"
1869,"Resistance"
1871,"empty"
1871,"Spy"
1873,"empty"
1873,"Spy"
1875,"empty"
1875,"Spy"
1877,"empty"
1877,"Resistance"
1879,"empty"
1879,"Resistance"
1881,"empty"
1881,"Spy"
1883,"empty"
1883,"Resistance"
1885,"empty"
1885,"Resistance"
1887,"empty"
1887,"Resistance"
1889,"empty"
1889,"Spy"
1891,"empty"
1891,"Spy"
1893,"empty"
1893,"Resistance"
1895,"empty"
1895,"Spy"
1897,"empty"
1897,"Spy"
1899,"empty"
1899,"Spy"
1901,"empty"
1901,"Spy"
1903,"empty"
1903,"Spy"
1905,"empty"
1905,"Spy"
1907,"empty"
1907,"Spy"
1909,"empty"
1909,"Spy"
1911,"empty"
1911,"Spy"
1913,"empty"
1913,"Resistance"
1915,"empty"
1915,"Spy"
1917,"empty"
1917,"Spy"
1919,"empty"
1919,"Spy"
1921,"empty"
1921,"Spy"
1923,"empty"
1923,"Resistance"
1925,"empty"
1925,"Resistance"
1927,"empty"
1927,"Resistance"
1929,"empty"
1929,"Spy"
1931,"empty"
1931,"Spy"
1933,"empty"
1933,"Spy"
1935,"empty"
1935,"Spy"
1937,"empty"
1937,"Resistance"
1939,"empty"
1939,"Spy"
1941,"empty"
1941,"Spy"
1943,"empty"
1943,"Spy"
1945,"empty"
1945,"Resistance"
1947,"empty"
1947,"Spy"
1949,"empty"
1949,"Spy"
1951,"empty"
1951,"Spy"
1953,"empty"
1953,"Spy"
1955,"empty"
1955,"Spy"
1957,"empty"
1957,"Spy"
1959,"empty"
1959,"Resistance"
1961,"empty"
1961,"Spy"
1963,"empty"
1963,"Spy"
1965,"empty"
1965,"Resistance"
1967,"empty"
1967,"Resistance"
1969,"empty"
1969,"Spy"
1971,"empty"
1971,"Resistance"
1973,"empty"
1973,"Spy"
1975,"empty"
1975,"Spy"
1977,"empty"
1977,"Resistance"
1979,"empty"
1979,"Spy"
1981,"empty"
1981,"Spy"
1983,"empty"
1983,"Resistance"
1985,"empty"
1985,"Spy"
1987,"empty"
1987,"Spy"
1989,"empty"
1989,"Spy"
1991,"empty"
1991,"Resistance"
1993,"empty"
1993,"Spy"
1995,"empty"
1995,"Spy"
1997,"empty"
1997,"Spy"
1999,"empty"
1999,"Spy"
2001,"empty"
2001,"Spy"
2003,"empty"
2003,"Resistance"
2005,"empty"
2005,"Spy"
2007,"empty"
2007,"Spy"
2009,"empty"
2009,"Resistance"
2011,"empty"
2011,"Spy"
2013,"empty"
2013,"Spy"
2015,"empty"
2015,"Resistance"
2017,"empty"
2017,"Resistance"
2019,"empty"
2019,"Spy"
2021,"empty"
2021,"Spy"
2023,"empty"
2023,"Spy"
2025,"empty"
2025,"Spy"
2027,"empty"
2027,"Spy"
2029,"empty"
2029,"Resistance"
2031,"empty"
2031,"Spy"
2033,"empty"
2033,"Spy"
2035,"empty"
2035,"Resistance"
2037,"empty"
2037,"Spy"
2039,"empty"
2039,"Spy"
2041,"empty"
2041,"Spy"
2043,"empty"
2043,"Spy"
2045,"empty"
2045,"Spy"
2047,"empty"
2047,"Spy"
2049,"empty"
2049,"Spy"
2051,"empty"
2051,"Spy"
2053,"empty"
2053,"Spy"
2055,"empty"
2055,"Spy"
2057,"empty"
2057,"Spy"
2059,"empty"
2059,"Spy"
2061,"empty"
2061,"Resistance"
2063,"empty"
2063,"Spy"
2065,"empty"
2065,"Resistance"
2067,"empty"
2067,"Resistance"
2069,"empty"
2069,"Spy"
2071,"empty"
2071,"Resistance"
2073,"empty"
2073,"Spy"
2075,"empty"
2075,"Spy"
2077,"empty"
2077,"Spy"
2079,"empty"
2079,"Spy"
2081,"empty"
2081,"Resistance"
2083,"empty"
2083,"Spy"
2085,"empty"
2085,"Spy"
2087,"empty"
2087,"Resistance"
2089,"empty"
2089,"Spy"
2091,"empty"
2091,"Resistance"
2093,"empty"
2093,"Spy"
2095,"empty"
2095,"Resistance"
2097,"empty"
2097,"Resistance"
2099,"empty"
2099,"Spy"
2101,"empty"
2101,"Spy"
2103,"empty"
2103,"Spy"
2105,"empty"
2105,"Spy"
2107,"empty"
2107,"Resistance"
2109,"empty"
2109,"Resistance"
2111,"empty"
2111,"Resistance"
2113,"empty"
2113,"Spy"
2115,"empty"
2115,"Resistance"
2117,"empty"
2117,"Resistance"
2119,"empty"
2119,"Spy"
2121,"empty"
2121,"Spy"
2123,"empty"
2123,"Resistance"
2125,"empty"
2125,"Spy"
2127,"empty"
2127,"Spy"
2129,"empty"
2129,"Resistance"
2131,"empty"
2131,"Resistance"
2133,"empty"
2133,"Spy"
2135,"empty"
2135,"Spy"
2137,"empty"
2137,"Resistance"
2139,"empty"
2139,"Spy"
2141,"empty"
2141,"Spy"
2143,"empty"
2143,"Spy"
2145,"empty"
2145,"Spy"
2147,"empty"
2147,"Spy"
2149,"empty"
2149,"Resistance"
2151,"empty"
2151,"Resistance"
2153,"empty"
2153,"Spy"
2155,"empty"
2155,"Spy"
2157,"empty"
2157,"Spy"
2159,"empty"
2159,"Spy"
2161,"empty"
2161,"Spy"
2163,"empty"
2163,"Spy"
2165,"empty"
2165,"Resistance"
2167,"empty"
2167,"Spy"
2169,"empty"
2169,"Spy"
2171,"empty"
2171,"Spy"
2173,"empty"
2173,"Resistance"
2175,"empty"
2175,"Spy"
2177,"empty"
2177,"Spy"
2179,"empty"
2179,"Resistance"
2181,"empty"
2181,"Spy"
2183,"empty"
2183,"Resistance"
2185,"empty"
2185,"Spy"
2187,"empty"
2187,"Resistance"
2189,"empty"
2189,"Resistance"
2191,"empty"
2191,"Spy"
2193,"empty"
2193,"Spy"
2195,"empty"
2195,"Spy"
2197,"empty"
2197,"Spy"
2199,"empty"
2199,"Spy"
2201,"empty"
2201,"Spy"
2203,"empty"
2203,"Spy"
2205,"empty"
2205,"Spy"
2207,"empty"
2207,"Spy"
2209,"empty"
2209,"Spy"
2211,"empty"
2211,"Spy"
2213,"empty"
2213,"Spy"
2215,"empty"
2215,"Spy"
2217,"empty"
2217,"Spy"
2219,"empty"
2219,"Resistance"
2221,"empty"
2221,"Spy"
2223,"empty"
2223,"Spy"
2225,"empty"
2225,"Spy"
2227,"empty"
2227,"Spy"
2229,"empty"
2229,"Spy"
2231,"empty"
2231,"Spy"
2233,"empty"
2233,"Spy"
2235,"empty"
2235,"Spy"
2237,"empty"
2237,"Spy"
2239,"empty"
2239,"Resistance"
2241,"empty"
2241,"Resistance"
2243,"empty"
2243,"Spy"
2245,"empty"
2245,"Resistance"
2247,"empty"
2247,"Spy"
2249,"empty"
2249,"Spy"
2251,"empty"
2251,"Spy"
2253,"empty"
2253,"Spy"
2255,"empty"
2255,"Spy"
2257,"empty"
2257,"Resistance"
2259,"empty"
2259,"Spy"
2261,"empty"
2261,"Spy"
2263,"empty"
2263,"Spy"
2265,"empty"
2265,"Spy"
2267,"empty"
2267,"Spy"
2269,"empty"
2269,"Spy"
2271,"empty"
2271,"Spy"
2273,"empty"
2273,"Spy"
2275,"empty"
2275,"Spy"
2277,"empty"
2277,"Spy"
2279,"empty"
2279,"Spy"
2281,"empty"
2281,"Resistance"
2283,"empty"
2283,"Spy"
2285,"empty"
2285,"Spy"
2287,"empty"
2287,"Spy"
2289,"empty"
2289,"Spy"
2291,"empty"
2291,"Resistance"
2293,"empty"
2293,"Spy"
2295,"empty"
2295,"Resistance"
2297,"empty"
2297,"Spy"
2299,"empty"
2299,"Spy"
2301,"empty"
2301,"Resistance"
2303,"empty"
2303,"Spy"
2305,"empty"
2305,"Spy"
2307,"empty"
2307,"Spy"
2309,"empty"
2309,"Spy"
2311,"empty"
2311,"Spy"
2313,"empty"
2313,"Spy"
2315,"empty"
2315,"Spy"
2317,"empty"
2317,"Resistance"
2319,"empty"
2319,"Spy"
2321,"empty"
2321,"Resistance"
2323,"empty"
2323,"Spy"
2325,"empty"
2325,"Spy"
2327,"empty"
2327,"Spy"
2329,"empty"
2329,"Spy"
2331,"empty"
2331,"Resistance"
2333,"empty"
2333,"Resistance"
2335,"empty"
2335,"Spy"
2337,"empty"
2337,"Resistance"
2339,"empty"
2339,"Spy"
2341,"empty"
2341,"Spy"
2343,"empty"
2343,"Spy"
2345,"empty"
2345,"Spy"
2347,"empty"
2347,"Spy"
2349,"empty"
2349,"Spy"
2351,"empty"
2351,"Spy"
2353,"empty"
2353,"Spy"
2355,"empty"
2355,"Spy"
2357,"empty"
2357,"Resistance"
2359,"empty"
2359,"Resistance"
2361,"empty"
2361,"Spy"
2363,"empty"
2363,"Spy"
2365,"empty"
2365,"Spy"
2367,"empty"
2367,"Spy"
2369,"empty"
2369,"Resistance"
2371,"empty"
2371,"Resistance"
2373,"empty"
2373,"Spy"
2375,"empty"
2375,"Resistance"
2377,"empty"
2377,"Resistance"
2379,"empty"
2379,"Resistance"
2381,"empty"
2381,"Resistance"
2383,"empty"
2383,"Resistance"
2385,"empty"
2385,"Spy"
2387,"empty"
2387,"Spy"
2389,"empty"
2389,"Spy"
2391,"empty"
2391,"Resistance"
2393,"empty"
2393,"Spy"
2395,"empty"
2395,"Resistance"
2397,"empty"
2397,"Resistance"
2399,"empty"
2399,"Spy"
2401,"empty"
2401,"Spy"
2403,"empty"
2403,"Spy"
2405,"empty"
2405,"Resistance"
2407,"empty"
2407,"Resistance"
2409,"empty"
2409,"Resistance"
2411,"empty"
2411,"Resistance"
2413,"empty"
2413,"Spy"
2415,"empty"
2415,"Spy"
2417,"empty"
2417,"Spy"
2419,"empty"
2419,"Resistance"
2421,"empty"
2421,"Resistance"
2423,"empty"
2423,"Spy"
2425,"empty"
2425,"Resistance"
2427,"empty"
2427,"Spy"
2429,"empty"
2429,"Spy"
2431,"empty"
2431,"Resistance"
2433,"empty"
2433,"Resistance"
2435,"empty"
2435,"Spy"
2437,"empty"
2437,"Spy"
2439,"empty"
2439,"Resistance"
2441,"empty"
2441,"Spy"
2443,"empty"
2443,"Resistance"
2445,"empty"
2445,"Spy"
2447,"empty"
2447,"Spy"
2449,"empty"
2449,"Spy"
2451,"empty"
2451,"Spy"
2453,"empty"
2453,"Spy"
2455,"empty"
2455,"Resistance"
2457,"empty"
2457,"Resistance"
2459,"empty"
2459,"Spy"
2461,"empty"
2461,"Spy"
2463,"empty"
2463,"Spy"
2465,"empty"
2465,"Spy"
2467,"empty"
2467,"Spy"
2469,"empty"
2469,"Spy"
2471,"empty"
2471,"Spy"
2473,"empty"
2473,"Resistance"
2475,"empty"
2475,"Resistance"
2477,"empty"
2477,"Spy"
2479,"empty"
2479,"Spy"
2481,"empty"
2481,"Spy"
2483,"empty"
2483,"Resistance"
2485,"empty"
2485,"Spy"
2487,"empty"
2487,"Spy"
2489,"empty"
2489,"Spy"
2491,"empty"
2491,"Spy"
2493,"empty"
2493,"Spy"
2495,"empty"
2495,"Spy"
2497,"empty"
2497,"Spy"
2499,"empty"
2499,"Spy"
2501,"empty"
2501,"Spy"
2503,"empty"
2503,"Spy"
2505,"empty"
2505,"Spy"
2507,"empty"
2507,"Resistance"
2509,"empty"
2509,"Resistance"
2511,"empty"
2511,"Spy"
2513,"empty"
2513,"Resistance"
2515,"empty"
2515,"Spy"
2517,"empty"
2517,"Spy"
2519,"empty"
2519,"Resistance"
2521,"empty"
2521,"Spy"
2523,"empty"
2523,"Spy"
2525,"empty"
2525,"Resistance"
2527,"empty"
2527,"Spy"
2529,"empty"
2529,"Spy"
2531,"empty"
2531,"Spy"
2533,"empty"
2533,"Resistance"
2535,"empty"
2535,"Resistance"
2537,"empty"
2537,"Spy"
2539,"empty"
2539,"Resistance"
2541,"empty"
2541,"Spy"
2543,"empty"
2543,"Spy"
2545,"empty"
2545,"Spy"
2547,"empty"
2547,"Spy"
2549,"empty"
2549,"Resistance"
2551,"empty"
2551,"Resistance"
2553,"empty"
2553,"Spy"
2555,"empty"
2555,"Resistance"
2557,"empty"
2557,"Resistance"
2559,"empty"
2559,"Spy"
2561,"empty"
2561,"Resistance"
2563,"empty"
2563,"Resistance"
2565,"empty"
2565,"Spy"
2567,"empty"
2567,"Spy"
2569,"empty"
2569,"Resistance"
2571,"empty"
2571,"Resistance"
2573,"empty"
2573,"Spy"
2575,"empty"
2575,"Spy"
2577,"empty"
2577,"Spy"
2579,"empty"
2579,"Resistance"
2581,"empty"
2581,"Spy"
2583,"empty"
2583,"Spy"
2585,"empty"
2585,"Spy"
2587,"empty"
2587,"Resistance"
2589,"empty"
2589,"Spy"
2591,"empty"
2591,"Spy"
2593,"empty"
2593,"Spy"
2595,"empty"
2595,"Spy"
2597,"empty"
2597,"Spy"
2599,"empty"
2599,"Resistance"
2601,"empty"
2601,"Spy"
2603,"empty"
2603,"Spy"
2605,"empty"
2605,"Resistance"
2607,"empty"
2607,"Spy"
2609,"empty"
2609,"Resistance"
2611,"empty"
2611,"Spy"
2613,"empty"
2613,"Spy"
2615,"empty"
2615,"Resistance"
2617,"empty"
2617,"Resistance"
2619,"empty"
2619,"Spy"
2621,"empty"
2621,"Resistance"
2623,"empty"
2623,"Spy"
2625,"empty"
2625,"Spy"
2627,"empty"
2627,"Spy"
2629,"empty"
2629,"Spy"
2631,"empty"
2631,"Spy"
2633,"empty"
2633,"Spy"
2635,"empty"
2635,"Resistance"
2637,"empty"
2637,"Spy"
2639,"empty"
2639,"Spy"
2641,"empty"
2641,"Resistance"
2643,"empty"
2643,"Resistance"
2645,"empty"
2645,"Spy"
2647,"empty"
2647,"Spy"
2649,"empty"
2649,"Spy"
2651,"empty"
2651,"Resistance"
2653,"empty"
2653,"Spy"
2655,"empty"
2655,"Resistance"
2657,"empty"
2657,"Resistance"
2659,"empty"
2659,"Resistance"
2661,"empty"
2661,"Spy"
2663,"empty"
2663,"Spy"
2665,"empty"
2665,"Spy"
2667,"empty"
2667,"Spy"
2669,"empty"
2669,"Spy"
2671,"empty"
2671,"Spy"
2673,"empty"
2673,"Spy"
2675,"empty"
2675,"Spy"
2677,"empty"
2677,"Spy"
2679,"empty"
2679,"Spy"
2681,"empty"
2681,"Spy"
2683,"empty"
2683,"Spy"
2685,"empty"
2685,"Resistance"
2687,"empty"
2687,"Spy"
2689,"empty"
2689,"Spy"
2691,"empty"
2691,"Spy"
2693,"empty"
2693,"Spy"
2695,"empty"
2695,"Spy"
2697,"empty"
2697,"Spy"
2699,"empty"
2699,"Spy"
2701,"empty"
2701,"Spy"
2703,"empty"
2703,"Spy"
2705,"empty"
2705,"Resistance"
2707,"empty"
2707,"Resistance"
2709,"empty"
2709,"Spy"
2711,"empty"
2711,"Resistance"
2713,"empty"
2713,"Resistance"
2715,"empty"
2715,"Spy"
2717,"empty"
2717,"Spy"
2719,"empty"
2719,"Spy"
2721,"empty"
2721,"Resistance"
2723,"empty"
2723,"Resistance"
2725,"empty"
2725,"Resistance"
2727,"empty"
2727,"Spy"
2729,"empty"
2729,"Resistance"
2731,"empty"
2731,"Resistance"
2733,"empty"
2733,"Resistance"
2735,"empty"
2735,"Spy"
2737,"empty"
2737,"Spy"
2739,"empty"
2739,"Resistance"
2741,"empty"
2741,"Resistance"
2743,"empty"
2743,"Resistance"
2745,"empty"
2745,"Spy"
2747,"empty"
2747,"Resistance"
2749,"empty"
2749,"Spy"
2751,"empty"
2751,"Spy"
2753,"empty"
2753,"Spy"
2755,"empty"
2755,"Spy"
2757,"empty"
2757,"Spy"
2759,"empty"
2759,"Resistance"
2761,"empty"
2761,"Resistance"
2763,"empty"
2763,"Resistance"
2765,"empty"
2765,"Spy"
2767,"empty"
2767,"Spy"
2769,"empty"
2769,"Spy"
2771,"empty"
2771,"Spy"
2773,"empty"
2773,"Spy"
2775,"empty"
2775,"Resistance"
2777,"empty"
2777,"Spy"
2779,"empty"
2779,"Spy"
2781,"empty"
2781,"Spy"
2783,"empty"
2783,"Spy"
2785,"empty"
2785,"Resistance"
2787,"empty"
2787,"Spy"
2789,"empty"
2789,"Spy"
2791,"empty"
2791,"Resistance"
2793,"empty"
2793,"Spy"
2795,"empty"
2795,"Resistance"
2797,"empty"
2797,"Spy"
2799,"empty"
2799,"Resistance"
2801,"empty"
2801,"Spy"
2803,"empty"
2803,"Spy"
2805,"empty"
2805,"Resistance"
2807,"empty"
2807,"Spy"
2809,"empty"
2809,"Spy"
2811,"empty"
2811,"Spy"
2813,"empty"
2813,"Resistance"
2815,"empty"
2815,"Resistance"
2817,"empty"
2817,"Resistance"
2819,"empty"
2819,"Spy"
2821,"empty"
2821,"Resistance"
2823,"empty"
2823,"Spy"
2825,"empty"
2825,"Resistance"
2827,"empty"
2827,"Resistance"
2829,"empty"
2829,"Spy"
2831,"empty"
2831,"Resistance"
2833,"empty"
2833,"Spy"
2835,"empty"
2835,"Resistance"
2837,"empty"
2837,"Spy"
2839,"empty"
2839,"Resistance"
2841,"empty"
2841,"Resistance"
2843,"empty"
2843,"Spy"
2845,"empty"
2845,"Spy"
2847,"empty"
2847,"Resistance"
2849,"empty"
2849,"Spy"
2851,"empty"
2851,"Spy"
2853,"empty"
2853,"Spy"
2855,"empty"
2855,"Spy"
2857,"empty"
2857,"Resistance"
2859,"empty"
2859,"Spy"
2861,"empty"
2861,"Spy"
2863,"empty"
2863,"Resistance"
2865,"empty"
2865,"Spy"
2867,"empty"
2867,"Spy"
2869,"empty"
2869,"Resistance"
2871,"empty"
2871,"Resistance"
2873,"empty"
2873,"Resistance"
2875,"empty"
2875,"Spy"
2877,"empty"
2877,"Spy"
2879,"empty"
2879,"Spy"
2881,"empty"
2881,"Resistance"
2883,"empty"
2883,"Spy"
2885,"empty"
2885,"Spy"
2887,"empty"
2887,"Spy"
2889,"empty"
2889,"Spy"
2891,"empty"
2891,"Resistance"
2893,"empty"
2893,"Resistance"
2895,"empty"
2895,"Spy"
2897,"empty"
2897,"Spy"
2899,"empty"
2899,"Spy"
2901,"empty"
2901,"Spy"
2903,"empty"
2903,"Resistance"
2905,"empty"
2905,"Resistance"
2907,"empty"
2907,"Resistance"
2909,"empty"
2909,"Spy"
2911,"empty"
2911,"Spy"
2913,"empty"
2913,"Spy"
2915,"empty"
2915,"Spy"
2917,"empty"
2917,"Resistance"
2919,"empty"
2919,"Spy"
2921,"empty"
2921,"Spy"
2923,"empty"
2923,"Spy"
2925,"empty"
2925,"Spy"
2927,"empty"
2927,"Resistance"
2929,"empty"
2929,"Spy"
2931,"empty"
2931,"Spy"
2933,"empty"
2933,"Resistance"
2935,"empty"
2935,"Spy"
2937,"empty"
2937,"Resistance"
2939,"empty"
2939,"Spy"
2941,"empty"
2941,"Resistance"
2943,"empty"
2943,"Resistance"
2945,"empty"
2945,"Spy"
2947,"empty"
2947,"Resistance"
2949,"empty"
2949,"Resistance"
2951,"empty"
2951,"Spy"
2953,"empty"
2953,"Spy"
2955,"empty"
2955,"Spy"
2957,"empty"
2957,"Spy"
2959,"empty"
2959,"Spy"
2961,"empty"
2961,"Resistance"
2963,"empty"
2963,"Resistance"
2965,"empty"
2965,"Resistance"
2967,"empty"
2967,"Spy"
2969,"empty"
2969,"Spy"
2971,"empty"
2971,"Spy"
2973,"empty"
2973,"Resistance"
2975,"empty"
2975,"Spy"
2977,"empty"
2977,"Spy"
2979,"empty"
2979,"Spy"
2981,"empty"
2981,"Spy"
2983,"empty"
2983,"Resistance"
2985,"empty"
2985,"Spy"
2987,"empty"
2987,"Spy"
2989,"empty"
2989,"Resistance"
2991,"empty"
2991,"Spy"
2993,"empty"
2993,"Spy"
2995,"empty"
2995,"Resistance"
2997,"empty"
2997,"Spy"
2999,"empty"
2999,"Spy"
3001,"empty"
3001,"Spy"
3003,"empty"
3003,"Spy"
3005,"empty"
3005,"Spy"
3007,"empty"
3007,"Spy"
3009,"empty"
3009,"Resistance"
3011,"empty"
3011,"Resistance"
3013,"empty"
3013,"Spy"
3015,"empty"
3015,"Resistance"
3017,"empty"
3017,"Spy"
3019,"empty"
3019,"Resistance"
3021,"empty"
3021,"Spy"
3023,"empty"
3023,"Resistance"
3025,"empty"
3025,"Spy"
3027,"empty"
3027,"Spy"
3029,"empty"
3029,"Resistance"
3031,"empty"
3031,"Resistance"
3033,"empty"
3033,"Resistance"
3035,"empty"
3035,"Resistance"
3037,"empty"
3037,"Resistance"
3039,"empty"
3039,"Spy"
3041,"empty"
3041,"Resistance"
3043,"empty"
3043,"Resistance"
3045,"empty"
3045,"Spy"
3047,"empty"
3047,"Spy"
3049,"empty"
3049,"Resistance"
3051,"empty"
3051,"Spy"
3053,"empty"
3053,"Resistance"
3055,"empty"
3055,"Spy"
3057,"empty"
3057,"Spy"
3059,"empty"
3059,"Spy"
3061,"empty"
3061,"Spy"
3063,"empty"
3063,"Spy"
3065,"empty"
3065,"Spy"
3067,"empty"
3067,"Spy"
3069,"empty"
3069,"Spy"
3071,"empty"
3071,"Resistance"
3073,"empty"
3073,"Resistance"
3075,"empty"
3075,"Resistance"
3077,"empty"
3077,"Spy"
3079,"empty"
3079,"Resistance"
3081,"empty"
3081,"Spy"
3083,"empty"
3083,"Spy"
3085,"empty"
3085,"Spy"
3087,"empty"
3087,"Spy"
3089,"empty"
3089,"Resistance"
3091,"empty"
3091,"Spy"
3093,"empty"
3093,"Resistance"
3095,"empty"
3095,"Resistance"
3097,"empty"
3097,"Spy"
3099,"empty"
3099,"Spy"
3101,"empty"
3101,"Resistance"
3103,"empty"
3103,"Resistance"
3105,"empty"
3105,"Spy"
3107,"empty"
3107,"Spy"
3109,"empty"
3109,"Spy"
3111,"empty"
3111,"Resistance"
3113,"empty"
3113,"Spy"
3115,"empty"
3115,"Spy"
3117,"empty"
3117,"Resistance"
3119,"empty"
3119,"Spy"
3121,"empty"
3121,"Spy"
3123,"empty"
3123,"Spy"
3125,"empty"
3125,"Resistance"
3127,"empty"
3127,"Spy"
3129,"empty"
3129,"Spy"
3131,"empty"
3131,"Spy"
3133,"empty"
3133,"Resistance"
3135,"empty"
3135,"Spy"
3137,"empty"
3137,"Spy"
3139,"empty"
3139,"Spy"
3141,"empty"
3141,"Spy"
3143,"empty"
3143,"Resistance"
3145,"empty"
3145,"Spy"
3147,"empty"
3147,"Resistance"
3149,"empty"
3149,"Spy"
3151,"empty"
3151,"Spy"
3153,"empty"
3153,"Resistance"
3155,"empty"
3155,"Spy"
3157,"empty"
3157,"Resistance"
3159,"empty"
3159,"Spy"
3161,"empty"
3161,"Spy"
3163,"empty"
3163,"Spy"
3165,"empty"
3165,"Spy"
3167,"empty"
3167,"Resistance"
3169,"empty"
3169,"Resistance"
3171,"empty"
3171,"Spy"
3173,"empty"
3173,"Resistance"
3175,"empty"
3175,"Resistance"
3177,"empty"
3177,"Spy"
3179,"empty"
3179,"Spy"
3181,"empty"
3181,"Spy"
3183,"empty"
3183,"Spy"
3185,"empty"
3185,"Spy"
3187,"empty"
3187,"Spy"
3189,"empty"
3189,"Resistance"
3191,"empty"
3191,"Resistance"
3193,"empty"
3193,"Spy"
3195,"empty"
3195,"Resistance"
3197,"empty"
3197,"Resistance"
3199,"empty"
3199,"Resistance"
3201,"empty"
3201,"Spy"
3203,"empty"
3203,"Spy"
3205,"empty"
3205,"Resistance"
3207,"empty"
3207,"Spy"
3209,"empty"
3209,"Spy"
3211,"empty"
3211,"Spy"
3213,"empty"
3213,"Spy"
3215,"empty"
3215,"Spy"
3217,"empty"
3217,"Resistance"
3219,"empty"
3219,"Spy"
3221,"empty"
3221,"Resistance"
3223,"empty"
3223,"Spy"
3225,"empty"
3225,"Spy"
3227,"empty"
3227,"Spy"
3229,"empty"
3229,"Spy"
3231,"empty"
3231,"Resistance"
3233,"empty"
3233,"Spy"
3235,"empty"
3235,"Resistance"
3237,"empty"
3237,"Resistance"
3239,"empty"
3239,"Resistance"
3241,"empty"
3241,"Spy"
3243,"empty"
3243,"Spy"
3245,"empty"
3245,"Resistance"
3247,"empty"
3247,"Spy"
3249,"empty"
3249,"Resistance"
3251,"empty"
3251,"Spy"
3253,"empty"
3253,"Spy"
3255,"empty"
3255,"Spy"
3257,"empty"
3257,"Spy"
3259,"empty"
3259,"Spy"
3261,"empty"
3261,"Spy"
3263,"empty"
3263,"Resistance"
3265,"empty"
3265,"Spy"
3267,"empty"
3267,"Spy"
3269,"empty"
3269,"Resistance"
3271,"empty"
3271,"Resistance"
3273,"empty"
3273,"Resistance"
3275,"empty"
3275,"Spy"
3277,"empty"
3277,"Resistance"
3279,"empty"
3279,"Spy"
3281,"empty"
3281,"Spy"
3283,"empty"
3283,"Spy"
3285,"empty"
3285,"Spy"
3287,"empty"
3287,"Resistance"
3289,"empty"
3289,"Resistance"
3291,"empty"
3291,"Spy"
3293,"empty"
3293,"Spy"
3295,"empty"
3295,"Spy"
3297,"empty"
3297,"Spy"
3299,"empty"
3299,"Spy"
3301,"empty"
3301,"Spy"
3303,"empty"
3303,"Resistance"
3305,"empty"
3305,"Resistance"
3307,"empty"
3307,"Spy"
3309,"empty"
3309,"Spy"
3311,"empty"
3311,"Spy"
3313,"empty"
3313,"Resistance"
3315,"empty"
3315,"Resistance"
3317,"empty"
3317,"Spy"
3319,"empty"
3319,"Spy"
3321,"empty"
3321,"Spy"
3323,"empty"
3323,"Spy"
3325,"empty"
3325,"Spy"
3327,"empty"
3327,"Spy"
3329,"empty"
3329,"Resistance"
3331,"empty"
3331,"Spy"
3333,"empty"
3333,"Resistance"
3335,"empty"
3335,"Resistance"
3337,"empty"
3337,"Resistance"
3339,"empty"
3339,"Resistance"
3341,"empty"
3341,"Resistance"
3343,"empty"
3343,"Spy"
